1e+12,1,2.00006e-08,2.00006e-08
9.84011e+11,1,2.05043e-08,2.05043e-08
9.68278e+11,1,2.10176e-08,2.10176e-08
9.52796e+11,1,2.15403e-08,2.15403e-08
9.37562e+11,1,2.20726e-08,2.20726e-08
9.22571e+11,1,2.26144e-08,2.26144e-08
9.07821e+11,1,2.31657e-08,2.31657e-08
8.93305e+11,1,2.37263e-08,2.37263e-08
8.79023e+11,1,2.42963e-08,2.42963e-08
8.64968e+11,1,2.48756e-08,2.48756e-08
8.51138e+11,1,2.5464e-08,2.5464e-08
8.37529e+11,1,2.60614e-08,2.60614e-08
8.24138e+11,1,2.66677e-08,2.66677e-08
8.10961e+11,1,2.72827e-08,2.72827e-08
7.97995e+11,1,2.79062e-08,2.79062e-08
7.85236e+11,1,2.8538e-08,2.8538e-08
7.72681e+11,1,2.91778e-08,2.91778e-08
7.60326e+11,1,2.98254e-08,2.98254e-08
7.4817e+11,1,3.04805e-08,3.04805e-08
7.36207e+11,1,3.11428e-08,3.11428e-08
7.24436e+11,1,3.18118e-08,3.18118e-08
7.12853e+11,1,3.24872e-08,3.24872e-08
7.01455e+11,1,3.31686e-08,3.31686e-08
6.9024e+11,1,3.38555e-08,3.38555e-08
6.79204e+11,1,3.45473e-08,3.45473e-08
6.68344e+11,1,3.52436e-08,3.52436e-08
6.57658e+11,1,3.59437e-08,3.59437e-08
6.47143e+11,1,3.6647e-08,3.6647e-08
6.36796e+11,1,3.73528e-08,3.73528e-08
6.26614e+11,1,3.80605e-08,3.80605e-08
6.16595e+11,1,3.87691e-08,3.87691e-08
6.06736e+11,1,3.94779e-08,3.94779e-08
5.97035e+11,1,4.0186e-08,4.0186e-08
5.87489e+11,1,4.08925e-08,4.08925e-08
5.78096e+11,1,4.15963e-08,4.15963e-08
5.68853e+11,1,4.22965e-08,4.22965e-08
5.59758e+11,1,4.29917e-08,4.29917e-08
5.50808e+11,1,4.3681e-08,4.3681e-08
5.42001e+11,1,4.4363e-08,4.4363e-08
5.33335e+11,1,4.50365e-08,4.50365e-08
5.24807e+11,1,4.56999e-08,4.56999e-08
5.16416e+11,1,4.6352e-08,4.6352e-08
5.08159e+11,1,4.69911e-08,4.69911e-08
5.00035e+11,1,4.76156e-08,4.76156e-08
4.9204e+11,1,4.82238e-08,4.82238e-08
4.84172e+11,1,4.88141e-08,4.88141e-08
4.76431e+11,1,4.93846e-08,4.93846e-08
4.68813e+11,1,4.99333e-08,4.99333e-08
4.61318e+11,1,5.04583e-08,5.04583e-08
4.53942e+11,1,5.09575e-08,5.09575e-08
4.46684e+11,1,5.14288e-08,5.14288e-08
4.39542e+11,1,5.187e-08,5.187e-08
4.32514e+11,1,5.22787e-08,5.22787e-08
4.25598e+11,1,5.26526e-08,5.26526e-08
4.18794e+11,1,5.29893e-08,5.29893e-08
4.12098e+11,1,5.32862e-08,5.32862e-08
4.05509e+11,1,5.35408e-08,5.35408e-08
3.99025e+11,1,5.37504e-08,5.37504e-08
3.92645e+11,1,5.39124e-08,5.39124e-08
3.86367e+11,1,5.4024e-08,5.4024e-08
3.80189e+11,1,5.40825e-08,5.40825e-08
3.74111e+11,1,5.4085e-08,5.4085e-08
3.68129e+11,1,5.40288e-08,5.40288e-08
3.62243e+11,1,5.39109e-08,5.39109e-08
3.56451e+11,1,5.37285e-08,5.37285e-08
3.50752e+11,1,5.34787e-08,5.34787e-08
3.45144e+11,1,5.31589e-08,5.31589e-08
3.39625e+11,1,5.27662e-08,5.27662e-08
3.34195e+11,1,5.2298e-08,5.2298e-08
3.28852e+11,1,5.17516e-08,5.17516e-08
3.23594e+11,1,5.11247e-08,5.11247e-08
3.1842e+11,1,5.04148e-08,5.04148e-08
3.13329e+11,1,4.96198e-08,4.96198e-08
3.08319e+11,1,4.87379e-08,4.87379e-08
3.03389e+11,1,4.77673e-08,4.77673e-08
2.98538e+11,1,4.67067e-08,4.67067e-08
2.93765e+11,1,4.5555e-08,4.5555e-08
2.89068e+11,1,4.43115e-08,4.43115e-08
2.84446e+11,1,4.29762e-08,4.29762e-08
2.79898e+11,1,4.15493e-08,4.15493e-08
2.75423e+11,1,4.00318e-08,4.00318e-08
2.71019e+11,1,3.84252e-08,3.84252e-08
2.66686e+11,1,3.67318e-08,3.67318e-08
2.62422e+11,1,3.49549e-08,3.49549e-08
2.58226e+11,1,3.30986e-08,3.30986e-08
2.54097e+11,1,3.11679e-08,3.11679e-08
2.50035e+11,1,2.91692e-08,2.91692e-08
2.46037e+11,1,2.71102e-08,2.71102e-08
2.42103e+11,1,2.5e-08,2.5e-08
2.38232e+11,1,2.2849e-08,2.2849e-08
2.34423e+11,1,2.06699e-08,2.06699e-08
