500,0.998833
500.45,0.993411
500.9,0.986604
501.35,0.999266
501.8,0.994153
502.25,0.986478
502.7,0.975902
503.15,0.981049
503.6,0.995185
504.05,0.970473
504.5,0.971037
504.95,0.974451
505.4,0.973014
505.85,0.991564
506.3,0.972548
506.75,0.972632
507.2,0.992638
507.65,0.979574
508.1,0.990596
508.55,0.997284
509,0.985845
509.45,0.971863
509.9,0.970528
510.35,0.970695
510.8,0.971754
511.25,0.984977
511.7,0.994252
512.15,0.995657
512.6,0.97102
513.05,0.977629
513.5,0.995175
513.95,1.00061
514.4,0.975559
514.85,0.998214
515.3,0.97592
515.75,0.988318
516.2,0.986709
516.65,0.973623
517.1,0.990934
517.55,0.999896
518,0.970622
518.45,0.974631
518.9,0.974389
519.35,0.970284
519.8,0.998874
520.25,0.978955
520.7,0.99118
521.15,0.970271
521.6,0.990588
522.05,0.976628
522.5,0.977143
522.95,0.979553
523.4,0.98344
523.85,0.980661
524.3,1.00028
524.75,0.977925
525.2,0.996397
525.65,0.983888
526.1,0.981359
526.55,0.97006
527,0.997138
527.45,1.00013
527.9,1.00022
528.35,0.975109
528.8,0.972046
529.25,0.978824
529.7,0.999916
530.15,0.983937
530.6,0.97773
531.05,0.972867
531.5,0.989126
531.95,0.999493
532.4,0.999957
532.85,0.987874
533.3,0.994742
533.75,0.996483
534.2,0.975512
534.65,0.970513
535.1,0.983175
535.55,0.978868
536,0.979675
536.45,0.980811
536.9,0.999842
537.35,0.999271
537.8,0.975596
538.25,0.99243
538.7,0.971
539.15,0.976462
539.6,0.99853
540.05,0.991616
540.5,0.998455
540.95,0.971761
541.4,0.985646
541.85,0.998415
542.3,0.987575
542.75,0.976036
543.2,0.981547
543.65,0.986172
544.1,0.970233
544.55,0.974174
545,0.992226
545.45,1.00003
545.9,0.995386
546.35,0.972724
546.8,0.977208
547.25,0.995541
547.7,0.999052
548.15,0.987516
548.6,0.979158
549.05,0.972413
549.5,1.00014
549.95,1.00032
550.4,0.979015
550.85,0.995156
551.3,0.970754
551.75,0.982305
552.2,0.999953
552.65,0.970888
553.1,0.996934
553.55,0.999596
554,0.974463
554.45,0.992221
554.9,0.970355
555.35,0.972293
555.8,0.97863
556.25,0.996018
556.7,0.977771
557.15,0.987818
557.6,0.975289
558.05,0.999657
558.5,0.999702
558.95,0.989942
559.4,0.993914
559.85,0.998101
560.3,0.990289
560.75,0.99139
561.2,0.980525
561.65,0.98603
562.1,0.98934
562.55,0.999676
563,0.999376
563.45,1.00017
563.9,0.982507
564.35,1.00025
564.8,1.00022
565.25,0.970496
565.7,0.970193
566.15,0.995771
566.6,0.976094
567.05,0.989675
567.5,0.991584
567.95,0.988736
568.4,0.988374
568.85,0.998833
569.3,0.975703
569.75,0.997661
570.2,0.989191
570.65,0.997666
571.1,0.997562
571.55,0.970398
572,0.970258
572.45,0.988465
572.9,0.98502
573.35,0.973789
573.8,0.984827
574.25,0.995169
574.7,0.974096
575.15,0.98206
